SMILES,PLogP,QED,SA
COc1ccc2c(c1)N/C(=C(/C(=O)C(=O)c1ccccc1)C(=O)c1ccccc1)C(C)=[N+]2[O-],0.046812352024367086,0.1166431050742342,2.9846559337355885
O=C(CCCC[C@H]1SC[C@@H]2NC(=O)N[C@@H]21)N/N=C/c1c(F)c(F)c(F)c(F)c1F,-0.030337296091365942,0.11690072556898888,3.9860768325907117
Cc1ccc(/C=C2\Oc3cc(OC(=O)COc4c(F)c(F)c(F)c(F)c4F)cc(C)c3C2=O)o1,0.06299152887998831,0.1249729116462402,2.9985944919267404
O=C(COc1c(F)c(F)c(F)c(F)c1F)Oc1ccc2c(c1)O/C(=C\c1cccs1)C2=O,0.06957934772361384,0.13111504074291153,2.8416853379015534
C[N+]1(/N=C(\[S-])NN)CCOCC1,-0.37565690675222,0.13533803975945805,4.79399890406518
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)N/N=C/c1cccc([N+](=O)[O-])c1,0.06694117111315333,0.13543477817892802,2.303888150313579
N/[NH+]=C(/[S-])N[C@H]1CCS(=O)(=O)C1,-0.5039723572671034,0.1378874412685804,4.843075882327196
Cn1c(=O)c2c(SCC(=O)c3ccccc3)nc(-c3ccc([N+](=O)[O-])cc3)nc2n(C)c1=O,0.03046662332130292,0.14020948415191672,2.4260139550971167
Cc1ccc(-n2c(SCC(=O)N/N=C\c3ccc([N+](=O)[O-])cc3)nc3ccccc3c2=O)cc1,0.06107960860555722,0.14316462880065806,2.2695268497584653
CCN(CC)c1ccc2nc3ccc(/N=N/c4ccc(N(C)C)cc4)cc3[n+](-c3ccccc3)c2c1,0.09468367197439016,0.14473290079096546,2.9884911331319426
CC(=O)C(C(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])=C(C)[O-],-0.03752184526691519,0.1490965087599992,2.951266697355246
CC[N+]1(CC)c2cc(/N=C/c3ccccc3)c(/C=C/c3ccccc3)cc2C[C@H]1c1ccccc1,0.10126298067992394,0.1504477325930502,3.6075726228797103
O=C(CSc1n[nH]c(N/N=C/c2cccc(O)c2)n1)Nc1cccc2c1C(=O)c1ccccc1C2=O,0.03659509940107649,0.1513862555418746,2.6802877307650785
C=CCN/C(S)=C(\C(=O)c1ccc(C)c([N+](=O)[O-])c1)[n+]1ccccc1,0.023396610550591945,0.15211295794675986,2.966941537179986
Nn1c(N/N=C/c2ccc(Cl)cc2Cl)nnc1SCC(=O)Nc1nc2ccccc2s1,0.06040491340758111,0.1534175762072015,2.5794425108625525
N/C(CCCSc1ccccc1[N+](=O)[O-])=N\O,0.04610063465631136,0.1542401008237695,2.399324192315188
CC(=O)c1c(OC(=O)COc2ccc([N+](=O)[O-])cc2)ccc2c(C)cc(=O)oc12,0.0504333043642589,0.1549742958488034,2.4047993445981497
O=C1NC(=S)NC(=O)C1=CNc1ccc([N+](=O)[O-])cc1O,-0.049350445618497184,0.1556104302086095,2.7039326892580817
CCOC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)c1nn2c(nc(=O)c3ccccc32)s1,0.02996508769705083,0.1559630572929306,2.8350082490569424
Cc1cccc(NC(=O)CSc2nnc(N/N=C/c3c[nH]c4ccccc34)n2N)c1,0.03765483481234755,0.15759542623015846,2.543871910722276
O=C(COC(=O)c1ccccc1N1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C=C[C@H]2[C@@H]2C[C@H]12)c1ccc([N+](=O)[O-])cc1,-0.032270387053803334,0.1579126838143768,4.562624694658671
CC[C@@H](C)N1C(=O)/C(=C\c2ccc(OC(=O)c3cccc([N+](=O)[O-])c3)cc2)SC1=S,0.06928834570092604,0.15827878925270789,2.8310045364657057
Cc1cc(=O)oc2ccc(OC(=O)CN3C(=O)c4cccc([N+](=O)[O-])c4C3=O)cc12,0.022940478640521667,0.15997881265171415,2.4775974803748912
CC(C)NC(=O)c1cc2ccc(OC(=O)/C=C/c3cccc([N+](=O)[O-])c3)cc2oc1=O,0.051815782849213225,0.16080244872413166,2.437013363709731
COc1cccc(N/C([S-])=C(\C(=O)c2ccc([N+](=O)[O-])cc2)[n+]2ccccc2)c1,0.04043052337046895,0.1609828259254973,2.8571172667369846
CC(=O)c1c(OC(=O)c2cc([N+](=O)[O-])ccc2Cl)ccc2c(C)cc(=O)oc12,0.07271184778524997,0.1612713765022426,2.44304155275983
CC1=C[C@H]2C[C@@H]1[C@@H]1C(=O)N(c3ccc(C(=O)OCC(=O)c4ccc([N+](=O)[O-])cc4)cc3)C(=O)[C@@H]12,-0.018665965221839,0.16169821149528352,4.233921378241005
Cc1ccc(C(=O)COC(=O)c2cccc(N3C(=O)[C@H]4[C@@H]5C=C[C@@H](C5)[C@@H]4C3=O)c2)cc1[N+](=O)[O-],-0.019848175044673302,0.16182658592831656,4.219958625204566
N/C(=[NH+]\NC(=O)c1ccncc1)c1cc2c(ccc3ccccc32)oc1=O,-0.04014144729140424,0.16185327554777382,2.9439792162758924
O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)[n+]2Cc2ccccc2)cc1,0.12203019352246194,0.16223051820501322,2.3360661693460933
O=C(/C=C/c1cn(Cc2ccccc2)nc1-c1cccnc1)c1ccc(Cl)c([N+](=O)[O-])c1,0.09493672535501664,0.1634322626668357,2.401796023332391
COc1cc(/C=C(\C#N)C(=O)N2CCOCC2)ccc1OC(=O)c1cccc([N+](=O)[O-])c1C,0.03264688898783874,0.16353277663751156,2.551654256100459
Cc1ccc(C(=O)COC(=O)c2ccccc2N2C(=O)[C@H]3CC=CC[C@@H]3C2=O)cc1[N+](=O)[O-],0.019818601262240384,0.16563242188312485,3.1960731505952453
N#C/C(=C\Nc1ccc([N+](=O)[O-])cc1)c1nc(-c2cc3cc(Br)ccc3oc2=O)cs1,0.08684616002735163,0.166393688454916,2.755462095210788
O=C(COC(=O)c1cccc(N2C(=O)[C@H]3[C@H]4C=C[C@H](C4)[C@H]3C2=O)c1)c1cccc([N+](=O)[O-])c1,-0.025023130944088243,0.16684432680906489,4.1665277018573486
Nc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3cccc4ccccc34)cc2)cc1,0.08748525419279354,0.16789205823585562,2.065611395910091
CN1C(=O)/C(=C\c2cccc(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c2)SC1=S,0.05101928714801077,0.16909365617038824,2.5553265655712103
N#C/C(=C/c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1)C(=O)Nc1ccc(Cl)cc1,0.07640413084859436,0.1706100906255203,2.315503587204139
O=C1/C(=C(Cc2ccccc2)\C([O-])=N\c2nnc(CCl)s2)SC(=S)N1c1ccccc1,0.0398500472067921,0.17075499520467655,3.194070168598076
Cc1cc2nc(NC(=N)NC=C3C(=O)NC(=S)NC3=O)nc(C)c2cc1C,-0.03950825039263575,0.1711495597543712,3.181954444166504
Cc1cc(C)cc(NC(=O)CSc2nnc(N/N=C/c3cccc4ccccc34)n2N)c1,0.05915979812029532,0.17200790862841994,2.477192846074866
N/C(CCCCNC(=O)N[C@@H]1CCOC1)=N/O,-0.08444175680926573,0.1731207160391701,2.9576581142983773
CC(=O)Oc1ccc(/C=C(\C#N)C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1Br,0.08312593799351763,0.17374927636584492,2.430616451545255
O=C(CSc1nnc(NC(=O)c2ccccc2Br)s1)c1cccc([N+](=O)[O-])c1,0.09058352135618077,0.17521628620272678,2.2300794044484458
C[C@@H](Sc1nc2ccc(/N=C\c3cc([N+](=O)[O-])ccc3[O-])cc2s1)C(=O)Nc1nccs1,0.031985264238827395,0.17524130645523875,3.5888993019036297
C/C(=N\Nc1nnc(SCC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)[nH]1)c1ccccc1,0.047143170474865374,0.17535689568124782,2.7615540029544263
Cc1ccc2cccc(OC(=O)c3oc4c(c3C)/C(=N/NC(=O)c3cccc([N+](=O)[O-])c3)CCC4)c2n1,0.061382111421816835,0.17602964783262445,2.8034883731911258
COCCC/[NH+]=C(\[S-])N/N=C/c1ccc(O)cc1O,-0.16454706444082007,0.17756358727481414,3.8150353005637054
Cc1ccc(/C=N/Nc2nnc(SCC(=O)Nc3cccc4ccccc34)n2N)cc1,0.05971621783140479,0.1783710783275316,2.332896011294704
COCCN/C(=[NH+]/N)c1cc(C(F)(F)F)ccc1F,-0.09474142453161297,0.17843326090841174,3.139620889225875
C[C@@H](Sc1nc2scc(-c3cccs3)c2c(=O)n1C)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0.05900702149611343,0.17847568928093924,3.0341261789159866
COC(=O)C1=C(C)N(c2ccc(C)cc2)/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C1=O,0.07354945452461814,0.1785186236593167,2.672290376501799
COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCc1ccccc1F,0.09700866284537006,0.17887417251739368,2.3453209962691712
O=[N+]([O-])c1cccc(-c2nccc(/C=C/c3ccc(OCc4ccccc4)cc3)[n+]2[O-])c1,0.07927884683864796,0.17899891609676247,2.5803007002123137
COc1cccc(/C=C2\Oc3cc(OC(=O)c4cccc([N+](=O)[O-])c4)ccc3C2=O)c1OC,0.06948968632123352,0.1790307263379935,2.4393407972591614
Cc1ccc(-n2c(SCC(=O)Nc3ccccc3[N+](=O)[O-])nc3sc(C)c(C)c3c2=O)cc1,0.08559776066633352,0.1798720681000739,2.324058102254305
COc1ccc([N+](=O)[O-])cc1CSc1nc2scc(-c3cccs3)c2c(=O)n1C,0.08678144832884789,0.1809294542200912,2.535008448725728
N/C(CC[NH2+]C[C@@H]1CN2CCC[C@@H]2CO1)=N/O,-0.2630998487353627,0.18118050414701767,4.651409983194942
C=CCNC(=S)N/C(=N/O)c1ccncc1,-0.04980010332384016,0.1813417453028348,2.9345207830406395
CC(=O)c1sc2c(c1OC(=O)c1ccco1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1,0.07789906300556694,0.18226860842722456,2.805460077355608
Cc1ccc(C(=O)[C@]2(C)[C@@H]3c4c(ccc5ccccc45)OC(=O)[C@@]32C(=O)c2ccco2)cc1,0.04417560431554392,0.1823749130713991,3.7565774654692436
C/C(=N\NC(=O)c1ccc([N+](=O)[O-])cc1)c1cc2c(ccc3ccccc32)oc1=O,0.07250319603641177,0.1823933558005501,2.282635842692944
Nn1c(N/N=C/c2cccnc2)nnc1SCC(=O)Nc1cccc2ccccc12,0.03603276564050635,0.18244249542245566,2.4440796271437844
C=CCONC(=C)C([O-])=C1C(=O)CCCC1=O,-0.12947618974677833,0.18340153584150928,3.68446892297768
CCOC(=O)/C(C#N)=C/N/N=C(C)\C(C)=N\O,-0.08282708676472701,0.18360469300732327,3.3888573510713265
N/C(=N/O)c1ccc(SC[C@H](O)CO)nc1,-0.11687536308846487,0.18433248356164908,3.104919728085872
COc1ccc(N2C(=O)C(=O)/C(=C([O-])/C=C/c3ccccc3)[C@H]2c2ccc([N+](=O)[O-])cc2)cc1,0.029204397679676787,0.18457305365519006,3.0237908941116065
Cc1ccc(N/C([S-])=C(/C(=O)c2ccc(Cl)c(Cl)c2)[n+]2ccc(C(C)(C)C)cc2)cc1C,0.10121917732999702,0.18546349873166731,3.0548551110962023
CCCCCN1C(=O)[C@H](C(=O)N/N=C(\C)[C@H]2C(=O)[NH+]=c3ccccc3=C2O)[C@@H](O)c2ccccc21,-0.10256196480156517,0.18623558166480772,4.518942967579379
O=C1N=C([O-])N(c2ccc(F)cc2)C(=O)/C1=C\c1cn(Cc2ccc([N+](=O)[O-])cc2)c2ccccc12,0.03207274866486744,0.18642721069937074,2.7854797338976915
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(F)cc1F)Nc1ccc(F)c([N+](=O)[O-])c1,0.0721693896622821,0.18690128392105804,2.3023396349331366
Nn1c(N/N=C/c2ccccc2O)nnc1SCC(=O)Nc1ccc(Cl)cc1Cl,0.04625545311813983,0.18748236980184604,2.4967677357801357
N#C/C(=C/c1ccccc1OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,0.10442187510499433,0.18857601879548136,2.1266636240235437
CCCCNC(=O)N(O)[C@H]1N(/N=C/c2cc(Br)ccc2O)C(=S)SC1(C)C,0.025232019605940296,0.18862328995581293,3.5972195490903616
NNC(=O)c1cccc(OCCSc2cccc(N)c2)c1,0.04869703561340492,0.189673871017502,2.1013243896629383
COc1cc(/C=C\C(=O)c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc(OC)c1OC,0.05823668548946018,0.1901393977896808,2.415471623099636
Cc1ccc(-n2c(S[C@H](C)c3nnc(-c4ccc([N+](=O)[O-])cc4)o3)nnc2N2CCCCC2)cc1,0.0645444575912909,0.1907903222110713,3.008282175597492
CC(C)Sc1ccc(C(=O)N(Cc2ccccn2)c2nc3ccc([N+](=O)[O-])cc3s2)cc1,0.10269118402622376,0.1907911461701749,2.4831434837315243
O=C1/C(=C\c2ccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)SC(=S)N1c1ccccc1,0.09845038058225476,0.1912682954262324,2.3712981173584176
C[C@H]1C=CC[C@@H]2C(=O)N(c3ccc(OC(=O)c4cccc([N+](=O)[O-])c4)cc3)C(=O)[C@H]12,0.020966658256920668,0.19203529554040372,3.2849609438076772
COC(=O)/C(C#N)=C/c1cccc(OC(=O)c2ccc([N+](=O)[O-])cc2Cl)c1,0.06479219101696272,0.1922776275108643,2.369561304873365
O=c1c2ccccc2nc(SCc2cc([N+](=O)[O-])cc3c2OCOC3)n1-c1ccccc1,0.06992910822906066,0.19292489272490373,2.488621295745812
COc1cccc(N/C([S-])=C(/C(=O)c2ccc(Cl)c(Cl)c2)[n+]2ccc(C(C)(C)C)cc2)c1,0.0895052219969156,0.1930884631659588,3.013834469668664
CC(C)(C)c1ccc(/C(=N\O)N[C@H](O)C(Cl)(Cl)Cl)cc1,0.026392107864494658,0.1931685127263736,3.3009957893877204
CC(=O)c1ccc(-c2ccc(/C=C3\C(=O)N(c4ccccc4)C(=O)N(c4ccc(C)cc4)C3=O)o2)cc1,0.0926417777253358,0.1933198404072476,2.4197310105537637
COC(=O)c1sc2ncc(C(=O)/C=C/c3ccc(Cl)c([N+](=O)[O-])c3)cc2c1C,0.08579620547842469,0.19365816290989515,2.5817663858215045
CC[C@](C)(NC(=O)CCCOC)/C(N)=N/O,-0.0776637493314884,0.1946576249470489,3.0601878100039546
Cc1ccc(C)c(N/C([S-])=C(/C(=O)c2ccccc2Br)[n+]2ccc(C(C)(C)C)cc2)c1,0.09105856354463314,0.19470841299691247,3.0854589977200444
C=CCN1C(=O)C(C#N)=C(C)/C(=C\c2cn(-c3ccccc3)nc2-c2ccc(SCC)cc2)C1=O,0.07426835303759355,0.1950019108199653,2.7548581187333845
Cc1c(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccccc2F)cccc1[N+](=O)[O-],0.07846878831235292,0.1952444965597502,2.206783477159905
N/C(CCCCN1CC[NH+]2CCC[C@@H]2C1)=N/O,-0.25020365005813405,0.19534553204636845,4.88504828774753
CCOc1ccc(/C=C/C(=O)c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc1OC,0.07252967318645231,0.1954577125438144,2.3402204770767803
Cc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2Cc2ccco2)c([N+](=O)[O-])c1,0.06785085755638612,0.1955982576975188,2.2723898066393846
N#C/C(=C\c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)C(=O)NCc1cccnc1,0.059353045394881385,0.19572500726432,2.446978580649075
Cc1cc(-c2nn3c(C)nnc3s2)ccc1NC(=O)/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,0.0723497689907202,0.1961000812922478,2.7295649858662507
COc1ccc(/C=N/NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.0694932964017412,0.19620982721907626,2.147354405722006
COc1ccc(-n2c(SCC(=O)N/N=C/c3ccccc3C)nc3ccccc3c2=O)cc1,0.06771736004416024,0.19620982721907626,2.1962036364912367
C=CCn1c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc2sc3c(c2c1=O)CCC3,0.0606429529200351,0.19621166969127612,2.441656476177105
O=C(CCCSc1nnc2n(-c3ccccc3)c(=O)c3ccccc3n12)c1ccc(F)cc1,0.08416824895676116,0.1965650626006844,2.314703545398121
N#C/C(=C\c1ccc(OS(=O)(=O)c2ccccc2)cc1)c1ccc([N+](=O)[O-])cc1,0.08715386604918465,0.19688546948182184,2.2320039459114693
C[NH+](C)CCCNC(=O)/C=N/O,-0.3686196070964807,0.1971237190560735,4.347506465253992
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1cc(Br)cc([N+](=O)[O-])c1[O-],0.027486421408641427,0.19737520999278466,2.8051309731651664
O=C(NO)/C(CC(=O)c1ccc(O)cc1)=N/O,-0.05063624219534173,0.1976049458603796,2.658438822643232
CCN(CC)C(=O)[C@@H]1CCCN(c2ccc([N+](=O)[O-])cc2C=C2C(=O)OC3(CCCC3)OC2=O)C1,-0.002380445620825816,0.19763451433430407,3.8308640036861297
C=CCn1c(SCC(=O)c2c[nH]c3ccccc23)nc2scc(C3CC3)c2c1=O,0.08290781444561475,0.19781003901871025,2.6548510197603363
O=C(COc1ccc([N+](=O)[O-])cc1)Oc1cccc(N2C(=O)c3ccccc3C2=O)c1,0.06214265951289865,0.19804638237428548,2.124615591714287
O=C(CSc1n[nH]c(N/N=C/c2cccc3ccccc23)n1)Nc1cccc(Br)c1,0.08741687137209468,0.19841716016080105,2.426213368402525
COCCCN1C(=O)[C@H]2[C@@H](C1=O)[C@H]1C=C(C)c3ccccc3N1[C@H]2C(=O)c1cccc([N+](=O)[O-])c1,-0.009088651211039252,0.19895931717600865,3.8267734722467353
CCn1cc([N+](=O)[O-])c(C(=O)Nc2c(C)nn(Cc3c(F)c(F)c(F)c(F)c3F)c2C)n1,0.03641398823284126,0.1996315577678334,2.899028529726253
O=C(O/N=C(/c1ccncc1)c1ccc([N+](=O)[O-])cc1)c1cc(F)c(F)cc1Cl,0.07890947564036946,0.19969750217869325,2.49179483605114
COc1cc(C=NN2C(=O)[C@H]3[C@@H]4C=C[C@H]([C@@H]3C2=O)[C@@H]2C[C@H]42)ccc1OCc1ccc([N+](=O)[O-])cc1,-0.029647632390617164,0.19984902415828654,4.705426778574754
O=[N+]([O-])c1cc(S(=O)(=O)[N-]/N=C/c2cn(-c3ccccc3)nc2-c2cccs2)ccc1Cl,0.06315240589097187,0.20017707137592164,3.1378763662336366
Cc1cc(C(=O)CSc2nc3scc(-c4ccccc4)c3c(=O)n2C)c(C)n1C[C@@H]1CCCO1,0.06276438960854129,0.20025914475847328,3.0293225455786947
O=C1/C(=C/c2cc([N+](=O)[O-])ccc2OCc2ccccc2F)SC(=S)N1c1ccccc1,0.10395102754927348,0.2002857590277621,2.31686943470363
COC(=O)CC(=O)/C(C(=N)NC(=O)c1ccccc1)=C(\C)[O-],-0.062332300018332586,0.20043764458187602,3.0023392633145267
CS/C([S-])=N\NC(=O)c1cc[n+]([O-])cc1,-0.142791342806322,0.2012374981231548,3.6856032876594513
COc1ccc([N+](=O)[O-])cc1OC(=O)c1cnn(-c2ccccc2F)c1-n1cccc1,0.059923208409908876,0.20190490078545936,2.5064059763296687
N/C(CSc1ccccc1[N+](=O)[O-])=N\O,0.015516657057048062,0.2021916117570438,2.405168390848946
COc1ccc2c(c1)c(C(=O)COc1ccc3c(c1)oc(=O)c1cc(OC)ccc13)c(C)n2C,0.07827454767939993,0.2022574268129236,2.46824455396148
CSc1ccc2nc(N(Cc3ccco3)C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)sc2c1,0.08096822004674684,0.2024733648145424,2.6718048193190143
O=C(CSc1n[nH]c(N/N=C/c2cccc(Br)c2)n1)Nc1nc2ccccc2s1,0.07252973186672679,0.2028405742607068,2.543089536905839
O=C(CSc1n[nH]c(N/N=C/c2ccccc2O)n1)Nc1nc2ccccc2s1,0.04632217206138097,0.2031224578906029,2.5623910753673798
COC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(=O)OC,0.01587577002211681,0.20333436159060653,2.2843466810810797
O=C(CSc1nnc(-c2ccncc2)n1Cc1ccccc1)c1cc2ccccc2oc1=O,0.07421575383516374,0.2035392383376768,2.3223619018612442
O=c1[nH]c2ccccc2nc1/C(=N\Nc1ccc(I)cc1)[C@@H](O)[C@H](O)CO,-0.050417666989697234,0.2038737027765284,3.5157268489397406
O=C(/C=C/[C@H]1CC=CCC1)Oc1ccc(/C=C2/SC(=S)N([C@H]3CCS(=O)(=O)C3)C2=O)cc1,0.010469923910683349,0.20404543108906267,3.749184578601184
COc1ccc(C(=O)/C(C#N)=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,0.09451474473063326,0.20427216182061325,2.264538800748351
C=C1CC[C@@H]2[C@@](C)(CO[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)CCC[C@@]2(C)[C@H]1C/C=C1/C(=O)OC[C@H]1O,-0.09986841979885544,0.20484994607446064,5.153926049931488
COc1ccc(CCn2c(-c3cccc([N+](=O)[O-])c3)nc3c(c(=O)c4ccccc4n3C)c2=O)cc1,0.0556429368031065,0.20499642558869324,2.4646046207755195
O=C(CSc1n[nH]c(N/N=C/c2c(O)ccc3ccccc23)n1)Nc1ccccn1,0.04150662957995945,0.20561181712865145,2.608457074696233
COC(=O)/C(C(C)=O)=C(\C)OC,-0.07071141600491136,0.20626955656973875,2.862173869100145
O=[N+]([O-])/C(c1ccc(Br)cc1)=[N+](/[O-])O,-0.03684505639737933,0.20630070338502352,2.9934448268563787
Cn1cc(/C=N/Nc2nc(SCC(=O)Nc3ccc(I)cc3)n[nH]2)cn1,0.017933443541204366,0.2063332202556224,2.7255753356175063
COc1ccc(C(/N=N/c2cccnc2)=N\Nc2nc3ccccc3nc2Cl)cc1,0.0838223822052815,0.2069771738938744,2.7178621446263023
O=C(Nc1ccc(O)cc1)/C(=C/c1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1Br,0.08237400001556842,0.20720361409414406,2.236849592196561
COc1ccc(-n2c(SCC(=O)c3c[nH]c4ccccc34)nc3ccccc3c2=O)cc1OC,0.08239472648078136,0.20729096610194397,2.255001657572153
C=CCn1c(SCC(=O)Nc2ccccc2[N+](=O)[O-])nc2sc(C)cc2c1=O,0.06021047442516282,0.2073343759918032,2.4480791422958
Cc1cccn2cc(C)[n+](CC(=O)c3ccc(I)c([N+](=O)[O-])c3)c12,0.0206894607624566,0.207445359747852,3.23482161517883
COc1ccc2cc(COC(=O)Cn3c4ccccc4c(=O)c4ccccc43)c(Cl)nc2c1,0.08687741451245823,0.2078329844116112,2.3451357822402272
COc1cc(/C=C2\SC(=S)N(c3ccccc3C)C2=O)ccc1OC(=O)c1cccs1,0.10398800653892852,0.20795537328066246,2.3859507315744253
[NH3+]CCCCCNC(=O)/C=N/O,-0.24288464977378565,0.2080029853840884,3.5998688341351097
Cc1cc2c(cc1C)[n+](CC(=O)c1cccc([N+](=O)[O-])c1)cn2Cc1ccccc1,0.06996192045722455,0.2086600612060207,2.56505665717258
CC(=O)Oc1cccc(/C=C(\C#N)C(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])c1,0.07132156773830801,0.2088307246943536,2.322454444166503
C/C(=N\Nc1nnc(SCC(=O)Nc2cccc(C)c2)n1N)c1ccc(Br)cc1,0.061509996690497185,0.20885941324953444,2.388737341783889
N/C(=N\O)c1ccc(Oc2ccc(N3C(=O)[C@H]4[C@H]5C=C[C@H](C5)[C@H]4C3=O)cc2)cc1,-0.02798672724382344,0.20889786958389148,4.119228166219268
COc1ccccc1-n1c(SCC#N)nc2c(sc(=S)n2-c2ccc(Cl)c(C)c2)c1=O,0.08696825194310337,0.20892714484935265,2.7463275762814434
C[C@]1(C(=O)NCCCC/C(N)=N/O)CCCO1,-0.08149998458321794,0.20897825946265794,3.263021043921944
Nn1c(N/N=C/c2cccc(Cl)c2Cl)nnc1SCC(=O)Nc1c(F)cccc1F,0.05345293034556967,0.2091879723773796,2.610987219551376
C[C@H](CSc1ccc([N+](=O)[O-])cc1)/C(N)=N/O,0.004500193774180911,0.20928964975071834,2.9050562748334934
O=c1oc2ccc([N+](=O)[O-])cc2cc1-c1cnc(N/N=C/c2ccccc2Cl)s1,0.08097696715058028,0.20959712906043554,2.6703753941810957
Nn1c(N/N=C/c2cccc([N+](=O)[O-])c2)nnc1SCc1ccc(F)cc1,0.04132194983805272,0.20991975142989056,2.4503645232765834
CCCCC[C@H](/C=C/C=O)OO,-0.044307308950448834,0.21035532994815168,3.4762684085509727
CCOC(=O)c1cccc(N2C(=O)/C(=C/c3cc(OC)c([O-])c([N+](=O)[O-])c3)SC2=S)c1,0.03292963306868786,0.21051788893832127,2.8095458755480998
C=CCn1c(SCC(=O)N2N=C(c3ccc(C)cc3)C[C@H]2c2ccco2)nc2ccccc2c1=O,0.05601710650552364,0.2105555897108534,3.010888268514475
