SMILES,PLogP,QED,SA
CCOC(=O)c1c(C)[nH]c2c1cc(O)c1c2c(-c2ccc([N+](=O)[O-])cc2)nn1-c1ccccc1,0.07505506965083393,0.2108704971078155,2.703311861653784
CCOc1ccc(N2C(=O)/C(=C/c3ccc(-c4ccc([N+](=O)[O-])cc4OC)o3)C([O-])=NC2=S)cc1,0.033769621414362336,0.21100837741450365,2.9521562919887003
O=C1O[C@@H]([C@@H]2OC(=O)C([O-])=C2C(=O)c2ccccc2Cl)C(=C([O-])c2ccccc2Cl)C1=O,-0.06625037039946459,0.2111363893320167,4.103982605574212
O=c1c2cn[nH]c2nc(SCc2cccc([N+](=O)[O-])c2)n1-c1cccc(C(F)(F)F)c1,0.06616897681980265,0.21127001061735332,2.57165914126818
O=C(COC(=O)c1ccc2c3c1[C@H]1C=CC[C@H]1CN3C[C@@H]1CC=C[C@@H]21)c1ccc([N+](=O)[O-])cc1,-0.6011249990342976,0.21133829085507705,4.09893014081292
CN/C([O-])=C(\C#N)C(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,-0.03875043445434384,0.2116905418295008,2.911603509237569
CCCCN1C(=O)/C(=C2/C[C@H](c3cccc([N+](=O)[O-])c3)Sc3ccccc3N2)C(=O)NC1=S,-0.06573288994086622,0.21190938340460988,3.2991733967145014
CCCCN1C(=O)/C(=C2/C[C@@H](c3cccc([N+](=O)[O-])c3)Sc3ccccc3N2)C(=O)NC1=S,-0.06573288994086622,0.21190938340460988,3.2991733967145014
CCOc1ccc(/C=C2\SC(=S)N(CC(=O)Nc3cc([N+](=O)[O-])ccc3O)C2=O)cc1,0.057070832269458825,0.2119717692674948,2.348182236697209
O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0.06678742328303322,0.2123378897071522,2.4161510812247755
CN1C(=S)S[C@H](/[N+]([O-])=C/c2ccc([N+](=O)[O-])cc2)C1(C)C,-0.02817341633191705,0.2123559906500209,3.7657807572855946
CCN(CC)C(=O)CSc1nc2c(sc(=S)n2-c2ccccc2)c(=O)n1-c1ccccc1,0.07991483170929066,0.21240676573902284,2.4984198996233253
N#C/C(=C\c1ccc(OC(=O)/C=C/c2ccco2)cc1)c1nc([O-])c2ccccc2n1,0.04309794152766245,0.2124095857152316,2.9651452420639366
O=C(CSc1nnc2ccc(-c3cccnc3)nn12)c1cccc([N+](=O)[O-])c1,0.04873826755134685,0.2126730736883891,2.412523783978901
C/C(=N/Nc1nc(SCC(=O)Nc2nc3ccccc3s2)n[nH]1)c1ccc2c(c1)OCO2,0.04711389752028311,0.21330049745499724,2.6655627243926627
CC(=O)N(c1nc(/C=C(\C#N)C(=O)c2c[nH]c3cc(Cl)ccc23)cs1)c1ccc(F)cc1F,0.08601364708893508,0.21346364942778007,2.9047958948964485
O=C(Nc1ccccc1F)C(=Cc1csc(-c2ccsc2)n1)C(=O)Nc1ccccc1F,0.0959333600048145,0.21355701884134948,2.5841272942354028
N#C/C(=C/c1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1)c1nnc(NC(=O)c2ccccc2)s1,0.08814624319394207,0.21426130977370086,2.6402439913883
Cc1cc(/C=C(\C#N)C(=O)NCc2ccccc2)c(C)n1-c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,0.07542340412860002,0.2148223461631856,2.5341896886488238
Cc1ccc(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2O)cc1I,0.07122418532134839,0.2148526051697464,2.2825236915639824
Cc1ccc(/C([O-])=C(\C#N)C(=O)c2ccc([N+](=O)[O-])cc2)s1,0.01741031930034329,0.21505382628747785,2.866437972571372
COC(=O)C(C(=O)CSc1nc2nc(C)cc(C)n2n1)=C1Nc2ccccc2N1,0.007718790714695869,0.2151760264724044,2.9305120134536837
C=CCOc1c(I)cc(C=C2C(=O)N(C)C(=S)N(C)C2=O)cc1OC,0.019566387403521245,0.2168276757568335,2.7900034749826115
O=C(C1=C([O-])C(=O)N(c2nnc(SCc3ccccc3F)s2)[C@@H]1c1ccco1)c1ccccc1,0.0302300980501472,0.2171021900649045,3.3198618713486545
C=CCOc1cccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,0.0657997113896244,0.21716866377262106,2.3148713959100906
COCCNC(=O)c1cccc2c1N[C@@H](c1c3ccccc3cc3ccccc13)[C@@H]1CC=C[C@H]21,0.06674721732736369,0.21723969624897133,3.4751200034925027
COCCNC(=O)c1cccc2c1N[C@H](c1c3ccccc3cc3ccccc13)[C@H]1CC=C[C@@H]21,0.06674721732736369,0.21723969624897133,3.4751200034925027
COc1ccc(C(=O)CSc2nc3nn(-c4ccccc4)c(=O)c-3c3n2CCCCC3)c(OC)c1,-0.0450284630869786,0.21735373924135248,2.636851153421468
Fc1c(F)c(F)c(/C=N/OCc2cc(-c3ccccc3)no2)c(F)c1F,0.0795387428977356,0.21763408352573893,2.7085997739736705
N/C(=[NH+]/NC(=S)N1CCN(c2ccccc2)CC1)c1cncc(N2CCc3ccccc3C2)n1,-0.03814353993250902,0.21781587035001532,3.1011146308845543
[N-]=[N+]=NC[C@H](NC=O)C(=O)[O-],-0.4249756591184229,0.21837337077431385,4.594159640638339
Cc1ccc(NC(=O)CSc2ncnc3c2cnn3-c2ccccc2)c([N+](=O)[O-])c1,0.0656168053468289,0.21842481889764206,2.3121799361371185
Cc1ccc(-n2c(SCC(=O)N/N=C\c3ccccc3)nc3ccccc3c2=O)cc1,0.0762242179423529,0.2184602991482464,2.0842837036023987
O=C(COC(=O)c1cccc(N2C(=O)[C@H]3[C@H]4CC[C@H](C4)[C@H]3C2=O)c1)c1cccc([N+](=O)[O-])c1,-0.018344907797655404,0.21852846515449292,4.1130071063238525
CC[C@@H](C(=O)Oc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1)N1C(=O)C2=CC=CC[C@@H]2C1=O,0.008194621991909628,0.2186749795601288,3.6799560798137545
COCCN/C(CC12CC3CC(CC(C3)C1)C2)=[NH+]\N,-0.5368773925444558,0.21869958504852202,4.545921257220543
CSc1ccc(/C=N\N2C(=S)SC(C)(C)[C@H]2N(O)C(=O)Nc2ccccc2)cc1,0.059259389669122566,0.21885545152223326,3.299937223209815
CCCSC[C@@H](C)/C(N)=N/O,-0.07732251526193562,0.21937889726464044,3.353911895280248
N/C(CCCSC1COC1)=N/O,-0.1014595922131249,0.21943592572292145,3.1558940089602854
C/C=C(\C)[C@H]1C(C)=C[C@H]2CC[C@@H](OS(=O)(=O)[O-])[C@@H](C)[C@H]2[C@H]1/C=C/C=C/C(=O)[O-],-0.0970360878063262,0.21973065201912365,5.4923986769900965
C=CCn1c(S[C@@H](C)C(=O)Nc2nc(-c3ccc(F)c(F)c3)cs2)nc2sccc2c1=O,0.06410489886506379,0.21987620718273093,3.057903274853757
Cc1cccc(C)c1NC(=O)CSc1nc2c(sc(=S)n2-c2ccc(Cl)cc2)c(=O)[nH]1,0.09145496425796018,0.21992337966645054,2.602698398562609
O=C(CSc1nnc(-c2cccnc2)n1-c1ccccc1)N/N=C/c1c[nH]c2ccccc12,0.06084997727066986,0.21993238958158634,2.4477908099193133
C[NH+](C)CCCNC(=O)/C(=N/O)c1csc(N)n1,-0.1930150973423244,0.2200753870063208,3.8220490209683664
C=C(C)Cn1c(SCC(=O)N/N=C/c2ccccc2)nc2ccccc2c1=O,0.059131376263758986,0.2202155249455782,2.254516967739587
O=C(C[n+]1cccc(C(=O)N/N=C\c2cccc([N+](=O)[O-])c2)c1)c1ccccc1,0.03312435061862012,0.2203105382935286,2.4352810475638584
O=C1CCCC2=C1[C@@H](c1ccc(O)c(O)c1)n1nc(SCc3ccc([N+](=O)[O-])cc3)nc1N2,0.02109203547461481,0.22101131123160933,3.4593252947135493
Cc1ccc(C(=O)N/N=C\c2cccc(OC(=O)c3ccc([N+](=O)[O-])cc3)c2)cn1,0.05825582835442414,0.2210287994677648,2.216376295181629
COC(=O)c1ccc(N/C(=N/c2cccc(SC)c2)[n+]2sc(C)cc2N)cc1,0.03901094838984552,0.22143839505055432,3.2282942048379297
N/C(=[NH+]/CCCN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@@H]2C1=O)N1CCCC1,-0.2149663809613195,0.2214385088423443,5.117196201596384
C=CCN1C(=O)/C(=C/c2ccc(OC(=O)c3ccc(C)cc3)c(OC)c2)SC1=S,0.08928963144362695,0.2214962095224669,2.286921331777636
CCc1c(C)nc(SCC(=O)NN)[nH]c1=O,-0.07810428046115023,0.22159075214518573,2.6467352374234654
O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1O)c1ccccc1I,0.06715516641566548,0.22161650711281325,2.2406672455013066
Cc1ccc2cc(/C=N/NC(=O)/C([O-])=N/c3nnc(-c4ccccc4)s3)c(Cl)nc2c1,0.024802470610837155,0.2220255032870828,3.017348128840081
C=CCn1c(SCC(=O)c2c[nH]c3ccccc23)nnc1-c1ccc2ccccc2n1,0.0894419347150259,0.22205692335704827,2.439563720508568
Cc1csc(Sc2ccc([N+](=O)[O-])cc2C(=O)OCc2cn3cc(Cl)ccc3n2)n1,0.08024899476860647,0.22210264036828464,2.763411770294752
N/C(=N/OC(=O)/C=C\c1csc([N+](=O)[O-])c1)c1ccc(Cl)cc1,0.0478423772152248,0.2221090665563056,2.7008703018199887
O=C(Oc1ccccc1)c1ccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1,0.0744239392630429,0.22214111332440767,2.067793626962125
COc1ccc(-c2nn(-c3ccccc3)cc2/C=C(\C#N)C(=O)c2ccccc2)cc1OC,0.0945191580222759,0.22226304092452506,2.273294648636986
Nc1c(NNC(=O)C(c2ccccc2)c2ccccc2)ncnc1Sc1cccc2cccnc12,0.07192123312614278,0.22240466918527527,2.593101366747506
O=C1O[C@@H]([C@@H]2OC(=O)C([O-])=C2C(=O)c2ccccc2)/C(=C(/[O-])c2ccccc2)C1=O,-0.0961998252082088,0.2225175733727328,3.983032033778602
O=c1oc2ccc([N+](=O)[O-])cc2n1CCCOc1cccc[n+]1[O-],-0.004856844605897664,0.22273041251775155,2.7962242067049505
CCOC(=O)c1c(C[S@](=O)Cc2ccc(Cl)cc2)oc2c(F)c(F)c(F)c(F)c12,0.06002168053246721,0.22304120592735605,3.3768735425866403
CN(/C(N)=[NH+]/N)C1CCC(C)(C)CC1,-0.21286748126262034,0.22306971517465965,3.759788277999831
C=CCN/C(C)=[NH+]/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-0.09440261467242754,0.2231237506724436,3.400702974878617
O=C(COC(=O)/C(=C/c1ccc(Cl)cc1)c1ccc(F)cc1)Nc1ccc2[nH]c(=O)[nH]c2c1,0.06984637737525505,0.2232624748443051,2.3852479193752067
O=C(c1ccc(N2CCCC2)c([N+](=O)[O-])c1)N1CCN(c2c(F)c(F)c(F)c(F)c2F)CC1,0.05391643517989185,0.2232978273991532,2.5222231248571223
CC(=O)c1sc(N2C(=O)c3oc4cc(C)c(C)cc4c(=O)c3[C@H]2c2cccc([N+](=O)[O-])c2)nc1C,0.05334124035626056,0.22352689850326984,3.136278672170226
CCCCC[C@@H]1C[C@@H](O)C=C(C)[C@@H]1C(=O)NN,-0.08574478712191458,0.22401779614466166,3.8528640280270983
COc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc([N+](=O)[O-])cc3)[o+]2)cc1,0.1322357996764105,0.22439982449759013,2.3346412951476
COc1ccc(-c2onc(C(=O)c3ccc([N+](=O)[O-])cc3)c2S(=O)(=O)c2ccccc2)cc1,0.07033281070680249,0.2245188152919324,2.3433929064403043
C[C@@H](Sc1nnc(C2CCCCC2)n1N)C(=O)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,0.0442705884597902,0.2250529332088804,3.0206896653863016
O=C(CSc1n[nH]c(N/N=C/c2ccc(O)cc2O)n1)Nc1c(F)cccc1F,0.025572012443788667,0.2252263278671771,2.7002403436600613
NNC(=O)CSc1cc(F)ccc1N,-0.02151226664368544,0.2252311519306785,2.301970464234648
C[C@H](C/C(N)=N/O)[NH+](C)CCSc1ccccc1,-0.13100717634354533,0.2254852815298988,4.207386394065294
O=C(CSc1n[nH]c(N/N=C/c2ccc(O)cc2O)n1)Nc1ccc(Cl)cc1,0.042960307713448366,0.2258179691811225,2.5337748523549717
O=C1C(=O)N(CC[NH+]2CCOCC2)[C@@H](c2cccc([N+](=O)[O-])c2)/C1=C(\O)c1cccs1,-0.06332007690601653,0.22585581506734576,3.9794957605357433
CC[C@@H](C)[NH+](CC)C/C(N)=N/O,-0.3834544092613326,0.22625366948259584,5.273955110126376
COC(=O)c1c(NC(=O)CSc2ncnc3sc(-c4ccccc4)cc23)sc(C)c1C,0.09724413075997354,0.22637179585410586,2.4811273050009994
O=C(c1c[nH]c2ccccc12)[C@@H](Sc1ncnc2sccc12)c1ccccc1,0.09917336965411626,0.2266174489905837,2.8738618667405014
CCNC(=S)N/C(=N/O)c1ccccn1,-0.046234866062134936,0.2267395417286075,2.7519111407819388
COc1ccccc1NC(=O)CSc1nc2c(sc(=S)n2-c2ccc(Cl)cc2)c(=O)[nH]1,0.08116230571999693,0.22692142763742304,2.5151888434625373
O=C([O-])CCCN1C(=O)C(=O)/C(=C(/O)c2ccc(Cl)cc2)[C@@H]1c1ccccc1[N+](=O)[O-],4.6220720242619175e-05,0.2271207369270607,3.0435238785941543
COc1ccc(C(C)=O)cc1CSc1nc2nn(-c3ccccc3)c(=O)c-2c2n1CCCCC2,-0.03622417181203385,0.22768546115241345,2.64693682240732
Cc1ccc(N2C(=O)[C@@H]3[C@H]4c5ccccc5C=CN4[C@H](C(=O)c4cccc([N+](=O)[O-])c4)[C@@H]3C2=O)c(C)c1,0.0220673551544012,0.2277351380901235,3.7646296725169055
Cc1ccc(-n2c(S[C@@H](C)C(=O)Nc3ccc([N+](=O)[O-])cc3)nnc2-c2ccncc2)cc1C,0.06669993096972178,0.2282199134853904,2.7662913748808378
O=C(OCCN1C(=O)c2cccc3c(N4CCCCC4)ccc(c23)C1=O)c1ccc([N+](=O)[O-])cc1,0.06224740831022426,0.2284418892832409,2.3859532935585577
COc1ccc2sc(N(Cc3ccccn3)C(=O)/C=C/c3ccc([N+](=O)[O-])cc3)nc2c1,0.07959911584492492,0.2285083606241741,2.464308397914332
O=C(CSc1n[nH]c(N/N=C/c2cc(Br)ccc2O)n1)Nc1cccc(Cl)c1,0.06912257792456611,0.2293407811355555,2.5373748523549704
Nn1c(N/N=C/c2ccco2)nnc1SCC(=O)Nc1ccc(Cl)cc1Cl,0.044077004312200116,0.2296294214719393,2.557469018781079
Cc1cc(C)cc(NC(=O)c2c(N)n(/N=C/c3ccc(O)c(O)c3)c3nc4ccccc4nc23)c1,0.055663904760137946,0.22968349543357744,2.658175601250866
Cc1cc(C(=O)N/N=C/c2ccc(OC(=O)/C=C\c3ccco3)cc2)[nH]n1,0.02902777895425988,0.22972635942013656,2.678417086098378
CC[NH+]1CCC[C@@H]1CN(C)/C(N)=N/O,-0.3854295297139551,0.2297990975018173,5.502254144858633
Cn1c(SCc2ccc3c(c2)OCO3)nc2c(sc(=S)n2-c2ccc(Cl)cc2)c1=O,0.08677535763846479,0.2298411571161805,2.612169739357153
O=[N+]([O-])c1cc(/C=N/Nc2c(F)c(F)c(F)c(F)c2F)ccc1[O-],0.012888981111566595,0.2301533773696499,3.1413082847592486
O=C(CSc1nnc(/N=C(\[O-])C2=C(c3ccccc3)SCCO2)s1)c1ccccc1,0.04064510168729464,0.2304252125206912,3.0950738579130146
CCn1c(SCc2cc(=O)oc3ccc4ccccc4c23)nnc1-c1ccco1,0.09409091964564416,0.23060985863670266,2.4613565052316333
CC1CC[NH+](CCCNC(=O)C(=O)Nc2c(F)c(F)c(F)c(F)c2F)CC1,-0.05639016806368247,0.230683703672688,3.6987784381288527
COc1ccc([N+](=O)[O-])cc1-c1ccc(/C=C(\C#N)C(=O)Nc2cccc(Br)c2)o1,0.09353339811687332,0.2307915823771386,2.43271469207885
C[C@@H]1C[NH+]([C@@H](C)/C(N)=N/O)C[C@@H]1C,-0.4033840330424264,0.2308466820421265,5.7257850953790586
CC(=O)c1ccc(N2C(=O)/C(=C/c3cccc([N+](=O)[O-])c3)N=C2c2cccc([N+](=O)[O-])c2)cc1,0.0666321570624489,0.2311338553028193,2.5162714567954865
O=[N+]([O-])c1cccnc1Sc1ncn(-c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)n1,0.04813033920179703,0.2313099929151077,3.17509970981063
O=[N+]([O-])c1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2-c2ccccc2)c1,0.0931258222186721,0.2316234641072342,2.272025258970107
COc1cc([C@H]2NC(=S)NC(C)=C2C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)ccc1O,-0.00015013197332603852,0.2317690569428771,3.078874037491346
CC(NCCC[NH+]1CCCCCC1)=C1C(=O)NC(=S)NC1=O,-0.30608383663124444,0.23178003603951114,4.017327823687997
COc1ccccc1OCCn1cc(/C=C2/SC(=S)N(c3ccccc3)C2=O)c2ccccc21,0.10617938395741466,0.2320831219091692,2.3221754980174225
COc1ccc(N2C(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)SC2=S)cc1,0.10014341815675608,0.23212161498795825,2.324156385679368
CCOc1ccc([C@H]2[C@@H](N3C(=O)c4cccc([N+](=O)[O-])c4C3=O)C(=O)N2c2ccc(C)cc2)cc1,0.031848130803806,0.2321322326722469,3.193370179999283
COc1ccc([N+](=O)[O-])cc1-n1c(C)cc(/C=C2/C(=O)N(c3cccc(F)c3)C(=S)N=C2[O-])c1C,0.02854625638012156,0.2322068619510702,3.0394179089431743
O=C(CSc1nnc(-c2ccc([N+](=O)[O-])cc2)o1)Nc1nc2ccc(Br)cc2s1,0.08936668485077716,0.2324296588533448,2.36512608926914
COc1c(Br)cc(/C(N)=N\OC(=O)c2cccnc2SC)cc1Br,0.06666430829632729,0.23287445761009554,2.6492992375564515
Nc1nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)[nH]c(=O)c1NC(=O)c1ccc(F)c(F)c1,0.046468048874627035,0.2328912125405682,2.56011359862649
O=C1OC(c2ccc(I)cc2)=N/C1=C\C=C\c1ccccc1[N+](=O)[O-],0.07313945747588768,0.2329527512988623,2.6248310844973357
C/C(=N\NC(=O)c1cc(-c2cccs2)nc2ccccc12)c1ccc(NC(=O)c2cccnc2)cc1,0.09238768540173667,0.2329715557951021,2.3439399666061576
COc1cc(/C=C2\N=C(c3cccc([N+](=O)[O-])c3)OC2=O)cc(OC)c1OC(C)=O,0.038217504824014516,0.23300273134666666,2.485276257019933
C=CCSc1nc2ccccc2c(=O)n1-c1ccc([N+](=O)[O-])cc1,0.08379093778872299,0.2333860287431028,2.165825111682328
Cc1cc(C(=O)COC(=O)c2ccc([N+](=O)[O-])cc2Cl)c(C)n1-c1ccc2c(c1)OCO2,0.07200399865428876,0.2334202282375836,2.416681534962919
Cc1nc2c3ccccc3nc(SCCCn3c(=O)c4c(ncn4C)n(C)c3=O)n2n1,-0.003814421988843461,0.2336207496200595,2.745453528777224
O=C(NC(=S)Nc1ccc(-c2nc3ccccc3s2)c(O)c1)c1ccc([N+](=O)[O-])cc1,0.08476761611730066,0.2342188233581449,2.3094727595464537
C=CCn1c(SCC(=O)N(CC)c2cccc3ccccc23)nc2sccc2c1=O,0.08473544486390143,0.2343237575242972,2.5195309200369387
O=c1cc(CSc2nnnn2-c2ccc(Cl)cc2)c2c(ccc3ccccc32)o1,0.09366491412145377,0.23447899434795705,2.330847545955616
O=C(OCc1cc(=O)oc2ccc3ccccc3c12)[C@@H]1CS[C@@]2(c3ccc(F)cc3)CCC(=O)N12,0.03388587388156887,0.2346181688708631,3.5201843149449616
COc1cc([N+](=O)[O-])ccc1-c1ccc(/C=N/N2C(=O)[C@@H]3[C@@H](C2=O)[C@H]2C=C[C@@H]3C23CC3)o1,-0.054682438217181134,0.2346612589360064,5.197397325853932
CCn1c(SCC(=O)Nc2cccc(C(C)=O)c2)nc2scc(-c3ccccc3)c2c1=O,0.09291879592520172,0.2348709105849979,2.2389764507644916
Cc1ccccc1NC(=O)CSc1n[nH]c(N/N=C/c2cccc3ccccc23)n1,0.08003107828135116,0.23512149325271856,2.3470228089619667
C[C@@H]([C@@H](C)C(=O)NN)[NH+](C)C[C@@H](C)O,-0.4064260221924248,0.2351522578657925,5.286494877410142
COc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(I)cc3)[o+]2)cc1,0.1591667582044426,0.2352637394319409,2.353695971575119
CCn1c(C)cc(C(=O)CSc2nc3scc(-c4cccs4)c3c(=O)n2C)c1C,0.08797806178048423,0.23527906000089205,2.6247144941707976
C[C@@H](OC(=O)c1cc(-c2ccc(Br)cc2)n[nH]1)c1nnc(-c2ccc([N+](=O)[O-])cc2)o1,0.05975959217334961,0.2359427806470108,2.9623415647315468
CCn1c(S[C@H](C)C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)nc2ccc(Br)cc2c1=O,0.060645209467918,0.2359994516041995,2.7750491486856923
C=CCN1C(=O)c2ccc(C(=O)OCC(=O)C(C#N)=C3Nc4ccccc4N3)cc2C1=O,0.016557694356607047,0.2360636156558548,2.7584032808574754
O=C([O-])/C(=C/c1ccc([N+](=O)[O-])cc1)Sc1nnc2c(n1)[nH]c1ccccc12,0.004444416609171461,0.2362476321740409,2.9975933138934323
CCCCNC(=O)CSc1nc2n[nH]c(C)c2c(N)[n+]1-c1cc(Cl)ccc1C,0.016407872864319963,0.23626722486854146,3.18214363933722
O=C(C[n+]1c(-c2ccccc2)cn2ccccc21)c1cccc([N+](=O)[O-])c1,0.05175793879795164,0.2364612998534661,2.7428141275184945
COc1cc([N+](=O)[O-])ccc1-c1ccc(/C=C2/C(=O)N(c3cc(C)cc(C)c3)C(=S)N=C2[O-])o1,0.035601642927960336,0.2364798806675153,3.055151468855096
CC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@H]3[C@@H]2CC[C@@]2(C)C(/C(C)=N\O)=CC[C@H]32)C1,0.020382828337405425,0.2365183181681514,4.368483863396223
COC(=O)c1ccc([C@H](C)Sc2nc3cc(Cl)ccc3c(=O)n2Cc2ccco2)o1,0.06455648016723571,0.2366262585240876,3.0134838909878665
C/C(=N\Nc1nnc(SCC(=O)Nc2ccc(C)c(C)c2)n1N)c1ccccn1,0.031170868341372088,0.2366626282059543,2.506640718894584
Cc1cc(=O)oc2cc(OCCSc3cccc[n+]3[O-])ccc12,0.04520499216569945,0.2366726335860637,2.5883215911556507
CSc1nn(-c2ccccc2)cc1/C(N)=N/OC(=O)Nc1ccccc1,0.05953126491883449,0.2367175368064217,2.4886602586944293
O=C1[C@@H]2C3c4ccccc4C(Br)(c4ccccc43)[C@H]2C(=O)N1c1ccccc1[N+](=O)[O-],0.015947290603693938,0.23674205269079365,3.9680774229659392
NC(=S)N/N=C\CC(O)(C(F)(F)Cl)C(F)(F)Cl,-0.07566543448674606,0.23681049256661826,3.76228416425814
N/C(=N/O)[C@@H]1CCCC2=c3ccccc3=[NH+][C@@H]21,-0.26575670155464715,0.2368615337088716,4.640649543634499
Nn1c(N/N=C/c2cccc(Cl)c2)nnc1SCC(=O)Nc1nccs1,0.023063819376238363,0.2369355329070301,2.5905661048482767
O=C(CCN1C(=O)[C@@H]2C3c4ccccc4C(c4ccccc43)[C@H]2C1=O)Oc1ccc2ccccc2c1,0.028041308911473304,0.2370326047237984,3.8464186060496193
N/C(=N/OC(=O)Nc1csc(-c2cccc(Cl)c2Cl)n1)c1ccc(Cl)cc1,0.11075690745508,0.23719794064230715,2.5507881075870102
COC(=O)/C(C(C)=O)=C(\C=C\C=C\[NH+](C)C)N(C)C,-0.16781301421092015,0.2375872220971417,4.295162601295317
C[C@@H]1CCc2c(sc3nc(Sc4ccc(C(N)=O)cc4[N+](=O)[O-])n(Cc4ccco4)c(=O)c23)C1,0.03946984546983655,0.2376898725196975,3.1944000287269905
Cc1ccc(/C=N/Nc2nnc(SCC(=O)Nc3cccc(F)c3C)n2N)cc1,0.043318452405407576,0.2377494400424828,2.41872608474824
O=C(/C=C/c1cnc2ccccc2n1)Oc1cc(F)ccc1[N+](=O)[O-],0.06122168615821469,0.2378844234587197,2.40583368471402
COc1ccccc1[C@@H]1CC(=O)c2cn3nc(SCc4ccc([N+](=O)[O-])cc4)nc3nc2C1,0.0385271144158568,0.23796099178458274,3.1740226588275995
COc1ccc(C(=O)CSc2nc3sc4c(c3c(=O)n2-c2ccccc2)CCC4)cc1,0.09321643446276033,0.23804056393044695,2.2164529343716275
O=C(NNc1ncnc(Sc2ccc(Cl)cc2)c1[N+](=O)[O-])c1cccc2ccccc12,0.08945394358817528,0.2381621353189335,2.4182748358409434
COCCCC(=O)Nc1cc(/C(N)=N/O)ccc1C,0.03790892842870319,0.23832449923563345,2.0112001269564708
CCCCSc1nnc(/N=C([O-])/C(C#N)=C/c2ccc(Cl)cc2)s1,0.053373219014469286,0.2384060394893641,3.0702131207321
Cc1nnc(/N=C([O-])/C(Cc2ccccc2)=C2/SC(=S)N(Cc3ccccc3)C2=O)s1,0.03635569985283976,0.2384282692222801,3.0316999006637637
C[C@@H](CC(=O)NN)[NH+](C)CC(C)(C)O,-0.3649943052144201,0.23844822327087584,4.88675616915013
