SMILES,PLogP,QED,SA
CCOc1ccc(/C=C2/SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)c(OCC)c1,0.0917119512883212,0.27007444701227235,2.3376085112648166
COc1ccc(C(=O)NC(=S)Nc2cc(C)c(O)c(-c3nc4ccccc4s3)c2)cc1OC,0.08566012654116764,0.2701840038943497,2.386184965993652
CCC[n+]1c(NC(=O)c2cccc(C)c2)c(C(=O)OCC)cc2c(=O)n3cccc(C)c3nc21,0.036307296198377366,0.2702037369056184,2.8241472462691704
O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)c(/C=N/c2ccc3c(c2)oc2ccccc23)c1,-0.001865727729499248,0.2702705444125225,3.5272314300135044
COc1cccc(/C(C)=N/Nc2nnc(SCc3ccccc3Cl)n2N)c1,0.06973089661826795,0.27029657767312393,2.394933154645214
COc1ccc(C(=O)N[C@@H](C)C/C(N)=N/O)cc1O,-0.031929679674682326,0.27037115115935045,2.6528968108239663
C/[NH+]=C(/NCCC[NH+]1CCC(C)CC1)NC(C)C,-0.2718842017919936,0.2703889284172402,4.883838502914992
C=CCNC(=O)C(=O)NCCC[NH+](C)C,-0.2453586378727731,0.27039109430965635,3.6364527341885298
C=CCn1c(S[C@@H](C)c2nnc(-c3ccccc3)o2)nc2ccsc2c1=O,0.0623383303074626,0.2704410480199641,3.005863352284007
C=CCn1c(=O)c2ccccc2n2c(SCC(=O)c3ccc(Cl)s3)nnc12,0.06554209048264871,0.2704904090167172,2.5692814063934666
O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)c(/C=[NH+]\CCN3CC[NH2+]CC3)c2O)cc1,-0.0904052036460442,0.2706073580288438,3.8300390882177817
O=C1NN(c2cccc(Br)c2)C(=O)/C1=C/c1ccc(-c2cc([N+](=O)[O-])ccc2[O-])o1,0.023317170033800773,0.2706380668739102,3.015062494276652
O=C(CSc1nc2ccccc2n1Cc1ccccc1)N/N=C/c1ccc(O)cc1,0.08003811792636764,0.2707990459117121,2.1082836481228067
CCOC(=O)/C(C#N)=C(\C)N(C)/N=C/c1ccccc1,0.019935886588669904,0.27087572511515123,2.77803411706976
Nn1c(N/N=C/c2ccc(O)cc2)nnc1SCc1ccc(F)cc1,0.04273954327535051,0.2709232041186708,2.3719743130997184
CCN1CC(=O)N(CCCCC(=O)NN)CC1=O,-0.09995382021706292,0.2709917055966589,2.5902160539354
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CS,-0.3856999222650728,0.27100992373697713,4.085352336642326
C/C(=N/Nc1nc(SCC(=O)Nc2c(Cl)cccc2Cl)n[nH]1)c1ccc(F)cc1,0.08606101366890116,0.2710280600221476,2.4855354656112816
Cc1cccc(NC(=O)CN2C(=O)S/C(=C/c3ccc(-c4ccc(Cl)c([N+](=O)[O-])c4)o3)C2=O)c1,0.08803449673657597,0.27103803123300513,2.4626868414108722
CCOC(=O)c1sc2nc(SCC(=O)N3CCCc4ccccc43)n(N)c(=O)c2c1C,0.030562842599882074,0.2710503873274434,2.5620782394114165
CCOC(=O)C(=Cc1cc2ccc(C)cc2nc1Cl)C(=O)OCC,0.07328420406595708,0.27108156468428674,2.4540055312627462
Cc1ccc([N+](=O)[O-])cc1N1C(=O)[C@H]2[C@@H](C1=O)[C@@H](C(=O)c1ccco1)[NH+]1C=Cc3ccccc3[C@@H]21,-0.049380308142881066,0.2711693741275338,4.646516493390456
COC(=O)c1ccc(OC(=O)/C=C/C2CC2)c([N+](=O)[O-])c1,0.04118373363751792,0.2712772463727314,2.3546403815657726
C/C(=N\NC(=O)c1ccc(CSc2cccc3cccnc23)cc1)c1ccco1,0.10303840886949628,0.27132445672991673,2.3404975007067463
NNC(=O)[C@@H]1C(=O)NC[C@H]1c1ccccc1,-0.12148327000677152,0.2713564562356869,3.0993686741909414
CN(C)S(=O)(=O)c1ccc(N=[N+]=[N-])c([N+](=O)[O-])c1,0.008847660306257325,0.27139194272442035,2.671911007006644
Cn1cc([C@H](c2ccccc2)[C@H](C(=O)c2ccccc2)[N+](=O)[O-])c2ccccc21,0.059764340387471485,0.2714300614713208,3.133326788575141
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1OCC(=O)c1c(C)[nH]c2ccccc12,-0.008095468301803245,0.27149611352772435,2.672995169471766
COc1ccc(/C=N\OCc2nc3c4c(C)c(C)n(-c5cccnc5)c4ncn3n2)cc1OC,0.034983896075971924,0.27157578609935706,2.8947179841027637
Nn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nc2scc(-c3ccccc3)c2c1=O,0.04931588613699787,0.2716758071846571,2.4086867805254752
O=[N+]([O-])c1ccc(SCCCBr)cc1,0.13663581375025394,0.271741821438019,2.1894072129110733
C=CCN1C(=O)/C(=C\c2cc([N+](=O)[O-])cc(OCC)c2O)SC1=S,0.045146793291920534,0.27179618284813417,2.656629727066941
C[n+]1ccc(/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)[n+]2Cc2ccccc2)cc1,0.09534944820106904,0.27182463570985405,2.7549641845783874
O=C1c2ccccc2C(=O)N1CSc1ncc2c(=O)n(-c3ccccc3)c([O-])nc2n1,-0.007170146016599986,0.2718737783471176,2.8784665385202883
Cc1cc(/C=N/NC(=O)C(=O)Nc2ccc([N+](=O)[O-])cc2)c(C)n1-c1ccccc1Cl,0.062122877894157165,0.2721331995983717,2.3370859934056174
NNC(=O)[C@H](CO)NC(=O)c1cccnc1,-0.1363305998220972,0.27224751043228995,2.516404693120837
COC(=O)c1cc(COc2ccc3c(oc(=O)c4cc(OC)ccc43)c2C)c(C)o1,0.07581696876512173,0.2722732892990589,2.503026779990938
CCOC(=O)/C(C#N)=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1,0.05254885379875119,0.2723430902127695,2.307574628743064
N/C(=N/O)C1(NC(=O)N[C@H]2CCOC2)CCCCCCC1,-0.37073776714285134,0.2723962951807343,3.1850166913515268
CCC(=O)Oc1ccc2c(c1C)O/C(=C\c1cccc([N+](=O)[O-])c1)C2=O,0.06764256359402054,0.2724103776970729,2.528833335617508
O=C(/C=C/C=C/c1ccccc1)c1cccc([N+](=O)[O-])c1,0.11449706629874246,0.2726040712188358,2.1139636204321697
C/C=C\C=C\C(=O)OCCCC,0.0731426160915483,0.27264499331468417,2.465382120848398
CN1C(=O)C(=Cc2ccc(SCCO)c([N+](=O)[O-])c2)C(=O)N(C)C1=O,-0.013625650266229146,0.27268375232923114,2.6969676540870893
Cc1cc([N+](=O)[O-])ccc1-n1c(C)cc(/C=C(\C#N)C(=O)Nc2ccc(F)cc2)c1C,0.0875537707582089,0.2727490099982748,2.406959993195157
CCOC(=O)c1nn(-c2ccccc2)cc1/C=C/C(=O)c1cc2ccccc2o1,0.08700751051040306,0.27296236879212943,2.389318767675073
C#CCOc1c(CC=C)cc(/C=C2\C(=O)NC(=O)N(c3cccc(Br)c3)C2=O)cc1OC,0.0453919330462953,0.2730613037157911,2.8013339117995666
Cc1ccc(NC(=O)CSc2n[nH]c(N/N=C/c3ccc(Cl)cc3Cl)n2)c(F)c1,0.08270357743527568,0.2730900742163737,2.5192255218964608
Nc1ccc(C(=O)NN/C(=C/C(=O)c2ccccc2)c2ccccc2)cc1,0.07342861741760706,0.2730936935995057,2.105358506216719
Cc1ccccc1N1C(=O)/C(=C/c2cccn2-c2cccc([N+](=O)[O-])c2)C([O-])=NC1=S,0.02345354946909609,0.2731565223540657,3.0011222712416554
Cc1cc(Br)ccc1NC(=O)CSc1n[nH]c(N/N=C/c2c(C)nn(C)c2C)n1,0.042939853287026084,0.27323169504607303,2.7057247505810533
Nn1c(SCC(=O)N/N=C/c2ccco2)nnc1-c1ccc(Br)cc1,0.031225185213187432,0.2734316448343921,2.4270550823304884
O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)Sc2scc(-c3cccc([N+](=O)[O-])c3)[n+]21,0.05367686416464466,0.2735293595570423,3.0158240977298485
COC(=O)/C(C#N)=C/c1cccc(OC(=O)CCCl)c1,0.040834080377629166,0.27363321559292203,2.422620970216613
Cc1c(Cl)cccc1-n1c(SCC(=O)c2ccc(Cl)cc2)nc2[nH]ncc2c1=O,0.08570059754288438,0.2737374126341751,2.4253958783692537
C=CCSc1nc2ccc(I)cc2c(=O)n1-c1ccccc1,0.10831184690241748,0.2738218756638952,2.260551928615328
Cc1cc(C(=O)Cn2cnc(-c3ccc([N+](=O)[O-])cc3)n2)c(C)n1-c1nccs1,0.049092287012261634,0.2739148702677126,2.6717679233973985
Nc1ccccc1N/C=C1\C(=O)N=C([S-])N(CCC2=CCCCC2)C1=O,0.005675838980543135,0.27391584718144274,3.2278502794844512
CC1(C)SC(=S)N(c2ccccc2)[C@H]1/[N+]([O-])=C/c1ccccc1,0.05766483199930551,0.2740047859226015,3.1356456841298783
COc1cc([C@@H]2C3=C(C[C@H](c4ccccc4)CC3=O)Nc3ccc4ncccc4c32)ccc1OC(C)=O,0.06574984105135846,0.27404978113209244,3.2989924418088217
CC(=O)Nc1cc(C(=O)CSc2nnc(-c3ccccc3Cl)n2C2CCCC2)ccc1O,0.09364634219059488,0.274131972937339,2.378973238592048
CC(=O)C(=CNc1ccccc1SCCC#N)C(C)=O,0.05369798043241275,0.2742465988204569,2.711021249936893
COc1ccc2[nH]cc(CCNC(=O)C[C@@H]3C(=O)Oc4c(ccc(O)c4O)[C@@H]3C)c2c1,-0.0008641120036460807,0.2742749659763226,3.5176498440895685
Cc1cccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3c(-c4ccccc4)c[nH]c3c2=O)c1,0.06907628337391597,0.2742885151348535,2.549481092423017
Cc1ccc(-n2c(SCC(=O)N/N=C/c3cccnc3)nnc2-c2ccccc2)cc1,0.06942612270756834,0.2743006222293385,2.2271652420639363
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(F)cc1F)c1ccccc1,0.10128135077941808,0.27430373847676603,2.0138391569243748
C=CCNC(=O)c1cc2c(=O)n3cc(C)ccc3nc2[n+](CCCOC)c1N,-0.0305519057051541,0.2744296647249504,3.0476921600472786
CCOC(=O)/C(=[NH+]/Nc1ccccc1[N+](=O)[O-])N1CCCCC1,-0.05257294804151082,0.2746130332550553,3.0355092404294552
COc1ccc(/C=C(\C#N)C(=O)Nc2ccccc2F)cc1OC(=O)c1ccccc1,0.08982284650195414,0.27461328071130564,2.1179946126933067
Cc1ccnc(-[n+]2c(SCc3ccc(Br)cc3F)[nH]c3ccccc3c2=O)c1,0.07190813945510445,0.27465791983447324,2.8205269677395868
COc1ccc(Br)cc1/C=N/NC(=O)C(=O)Nc1ccccc1C(=O)Nc1ccccc1,0.07007221069762319,0.2747099464076522,2.1048072199952603
C=CCOC(=O)COc1ccc2c(-c3cc4ccccc4oc3=O)cc(=O)oc2c1,0.05631172860682297,0.27476359012718266,2.4934180398938253
CC(C)Nc1scc(-c2ccc(F)cc2)[n+]1/N=C/c1cc2c(cc1[N+](=O)[O-])OCO2,0.040126112934290914,0.2747818018629806,3.1926050734621727
C=CCn1c(S[C@H](C)C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)nnc1[C@H]1COc2ccccc2O1,0.007409304770434144,0.2748052111369672,3.4539285754100524
[NH-]/C(=N\OC(=O)CCl)S(=O)(=O)c1ccccc1,-0.031046684649482393,0.27483162471971423,3.1159217657870446
C#CCOCOCC#C[C@H](C)CCC=C,-0.08462345367603327,0.27507660540326706,4.112047178734263
C=CCN1C(=O)/C(=C/c2ccc(Cl)c([N+](=O)[O-])c2)SC1=S,0.08157819196516515,0.27516538208937386,2.4509245920920897
[N-]=[N+]=NC[C@@H]1CC(F)(F)C(=O)O1,-0.17954436123296266,0.2751993579989669,4.287044632327196
O=C(Cc1ccccc1)Nn1c(SCC(=O)c2ccccc2)nc2ccccc2c1=O,0.0681919641386713,0.2753428847439895,2.145259088217781
CCOC(=O)NC(=S)NN,-0.13978114051561205,0.2753435724786867,2.629571733539418
CCCCC[n+]1c(N)c(S(=O)(=O)c2ccc(C)cc2)cc2c(=O)n3cccc(C)c3nc21,0.0311388059289151,0.27534973406260244,2.8866635574348294
CN/C(=N/[N+](=O)[O-])NC[C@@H]1CCOC1,-0.19343796807507666,0.275388813256762,3.6629990412268816
C=CCN/C=C1\C(=O)N(c2ccc([N+](=O)[O-])cc2)N=C1CCC,0.02700466174886673,0.2754673577885873,2.8506986672046017
COc1cc(C=C2C(=O)NC(=S)NC2=O)ccc1OC(=O)c1ccccc1,0.02539811012163751,0.2755131886284135,2.257360779651787
C=CC(=O)Oc1cccc(N2C(=O)[C@@H]3C4c5ccccc5C(c5ccccc54)[C@H]3C2=O)c1,0.011601011109776394,0.27556592260230545,3.882776287238345
COC(=O)c1ccc(OC(=O)C=C(C)C)c([N+](=O)[O-])c1,0.04987858130222346,0.2755835679706539,2.2440211654930344
C[C@H]1OCC[C@H]1C(=O)NC(C)(C)/C(N)=N/O,-0.15569969124117936,0.2755961995476696,3.8732746082568763
Cn1c(=O)nc2n(-c3ccc(N4CCOCC4)cc3)c3ccc([N+](=O)[O-])cc3cc-2c1=O,0.010610439213583529,0.27562318396716623,2.6071304659800454
Cc1ccc(/C=[N+](\[O-])[C@H]2N(C)C(=S)SC2(C)C)cc1,-0.0034498161662709892,0.2756371303662876,3.5598470370683084
C[C@H]1CCc2c(sc3nc(SCC(=O)c4ccc[nH]4)n(-c4ccccc4)c(=O)c23)C1,0.06381238756847557,0.27572600871750885,3.0036152999440207
Cc1cc(OC(=O)[C@H](Cc2ccccc2)N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3[C@@H]3C[C@H]23)cc(C)c1Cl,-0.01536609802729221,0.27575476818729755,4.83225579248524
O=C1NC(=S)NC(=O)C1=Cc1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1,0.009712765808341014,0.2759189564922041,2.541573430454177
O=C1NN(c2ccccc2)C(=O)/C1=C\c1cc([N+](=O)[O-])ccc1OCc1ccccc1F,0.05950240798763945,0.27596153855460864,2.3724944558363443
O=C(OCC#CCSc1ccccc1)c1ccc([N+](=O)[O-])cc1,0.07965051741963068,0.27609051418829744,2.3006887240227862
O=C1[C@@H]2[C@@H](C(=O)N1/N=C/c1ccc([N+](=O)[O-])o1)[C@H]1C=C[C@@H]2C12CC2,-0.13006552453283002,0.27616020556570675,5.367034679066841
C[C@@H](Sc1nc2sc3c(c2c(=O)n1C)CCC3)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1,0.03779897070358382,0.2763269830929129,2.942335954445316
COc1ccc2c(c1)C(C)=CC(C)(C)N2C(=O)CSc1nc(C)nc2c1cnn2-c1ccccc1,0.0738827164089566,0.2763413743832434,2.7799042725795378
Cc1cc([N+](=O)[O-])ccc1-c1ccc(/C=C/C(=O)Nc2ccc(O)c(C(=O)[O-])c2)o1,0.028669809851978444,0.276384197764377,2.725428620319285
CC(C)CO[C@@H](C)/C(N)=N/O,-0.10773549822865083,0.2763911904118773,3.2153968138099938
CC(=O)N/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(NC(=O)c2ccccc2C)cc1,0.07179433224794626,0.2764648680113077,2.2137242503177528
COc1cc([C@@H]2Nc3c(C(=O)N(C)Cc4ccccc4)cccc3[C@H]3C=CC[C@H]32)ccc1OC(C)=O,0.053735677240591855,0.2765466865427927,3.4773778890914144
COc1cccc(-c2nnc(SCC(=O)c3cc4ccccc4oc3=O)o2)c1,0.07362402509720423,0.27659849832121064,2.2716947241498424
Cc1ccc(C)c(NC(=O)CSc2n[nH]c(N/N=C/c3cccc(O)c3)n2)c1,0.0525670719448068,0.2766646265353859,2.459403698508817
CC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,0.07505377110540135,0.2767085318730105,2.0939752174961583
CC(=O)c1cccc(NC(=O)CSc2nnc(-c3ccccc3[N+](=O)[O-])o2)c1,0.0706297553815049,0.2767085318730105,2.197225460923617
C=CCn1c(SCC(=O)c2ccc(Br)s2)nnc1[C@H]1COc2ccccc2O1,0.060226638274342416,0.2768741629984833,3.135857624129029
Nc1nc(CSc2nc3ccccc3c(=O)n2Cc2ccco2)nc(Nc2ccccc2)n1,0.05716027737515511,0.2768768734131957,2.4260239161356303
C[C@@H](Sc1ccc([N+](=O)[O-])cc1)C(=O)Oc1ccccc1,0.08669453736267152,0.27693373960494544,2.3878676822250604
CSc1ccc(C(=O)O[C@H](C)c2cc3ccccc3o2)cc1[N+](=O)[O-],0.0878294941931355,0.27706966171131303,2.8305740873157816
Nc1cc(C(=O)[O-])c(O)c([N+](=O)[O-])c1,-0.14586702380291466,0.2772929283681359,3.0302998164613686
C=CCOc1ccc(-c2nc3s/c(=C\c4ccc([N+](=O)[O-])cc4)c(=O)n3n2)cc1,0.039512671290156384,0.2773245280701587,2.460777989176462
Cc1cc(C)nc(SCC(C)(C)C(=O)NN)n1,-0.022867808400380468,0.27733860843643354,2.788580427994402
C[C@H](Sc1ncc2ccccn12)C(=O)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,0.05849219010551891,0.2774471177178163,2.958882357593504
c1ccc(-c2nnc(CSc3ncnc4sc(-c5ccccc5)cc34)o2)cc1,0.11716911377784095,0.2774540032680707,2.3444410611461795
O=CN1CCc2cc(C(=O)CSc3cccc[n+]3[O-])ccc21,-0.002163187832520045,0.2775372045609067,2.8600134670768664
C=CCS(=O)(=O)/N=C(\[O-])CCCSC,-0.16952450508526082,0.27763398325563005,3.9793658247773767
O=C(CSc1ncnc2c1cnn2-c1ccccc1)Nc1cc(C2CC2)nn1-c1ccccc1,0.06829066084824148,0.2776968710156372,2.5095418616537852
Cc1nn(-c2ccc([N+](=O)[O-])cc2)c(C)c1/C=N/NC(=O)CSc1ccccc1,0.06428922975981999,0.277741926448122,2.327380306136611
CC(=O)OCc1c(OC(C)=O)ccc2c([N+](=O)[O-])c(C)n(-c3ccc(C)cc3)c12,0.06306056981177678,0.2779764156581324,2.650082448298246
COCCCN1C(=O)/C(=C/c2c(Oc3ccccc3Cl)nc3ccccn3c2=O)SC1=S,0.06337332197687584,0.2779972316306229,2.6200134752784408
COc1ccc([N+](=O)[O-])cc1OC(=O)/C=C/C(C)(C)C,0.0716302842899554,0.2780227279004985,2.3800739956817143
CCOC(=O)c1ccc(N/C([O-])=C(\C#N)C(=O)c2ccc(C)c(C)c2)cc1,0.03978406672636572,0.27830170480199184,2.5389727393847985
COc1c(OC(C)=O)ccc(/C=N/NC(=O)c2ccccc2)c1[N+](=O)[O-],0.036851277759437535,0.27836337059284433,2.299906412540583
CC(C)COCC/[NH+]=C(\N)NC1CCCCCC1,-0.28067010681081417,0.27837592856721066,3.2761493626434985
COc1ccccc1N1C(=O)c2ccc(-c3nc4cc([N+](=O)[O-])ccc4o3)cc2C1=O,0.07348327138557459,0.2783861245614864,2.3153117455604413
COCCCn1c(S[C@H](C)c2nc3ccccc3c(=O)[nH]2)nc2ccccc2c1=O,0.03898618276236589,0.2784189837803557,2.838555636752361
CCNC(=O)c1cc2ccc(OC(=O)/C=C/c3ccc(Cl)cc3Cl)cc2oc1=O,0.08129582816377673,0.2784234373804518,2.3977914172477206
NC(=O)c1ccc(SCC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c([N+](=O)[O-])c1,0.07226107826615702,0.2784441127834113,2.2813098698422625
C=CCN1C(=O)/C(=C/c2cn(-c3ccccc3)nc2-c2cccc(OCC)c2)SC1=S,0.0933004869172607,0.2784942284337632,2.4500432023059417
CC(=O)Oc1ccc([C@H]2Nc3c(C(=O)[O-])ccc([N+](=O)[O-])c3[C@H]3C=CC[C@@H]32)cc1,-0.02361478003411091,0.2785667591701477,3.9119684992573793
Cc1ccc(/C(N)=N/OC(=O)CCl)cc1,0.028397210491554963,0.27859750386597104,2.223216420867708
CCOC(=O)O/N=C(/C(=O)c1ccccc1)c1ccccc1,0.08672821311145053,0.27864259210292897,2.17883104949445
C/C=C/c1ccc(OC(=O)c2ccc(-n3cncn3)c([N+](=O)[O-])c2)c(OC)c1,0.05642966904857146,0.27876452762998405,2.4462318874085245
O=C(OCc1cn2cc(Cl)ccc2n1)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.08293251735281966,0.2787725556407922,2.4532733138934333
NNC(=O)c1cccc([N+](=O)[O-])c1C(=O)[O-],-0.13685953100832385,0.27880492588460953,2.7556759478758046
CCOC(=O)CO/N=C(\N)c1nonc1N,-0.12833069610838732,0.27904086476180245,2.8104586152084714
C#CCN/C(NC[C@](C)(O)c1cnn(C)c1)=[NH+]/CC,-0.2531756820747348,0.2790608591307516,4.5533662156273085
O=C(Nc1ccccc1)c1cccc2c1N[C@@H](c1cc([N+](=O)[O-])ccc1Cl)[C@@H]1CC=C[C@H]21,0.0769429631781916,0.27906424138475944,3.3907443056393367
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1/N=C/c1ccc([N+](=O)[O-])s1,-0.10534476778885196,0.2792168547717112,4.7424544305194365
CSc1ccc(C(=O)N(C)CC/C(N)=N/O)cc1,0.02758029371082101,0.279222350998156,2.2921253161018047
CC(C)(C[NH+]1CCCC[C@@H]1CCO)C(=O)NN,-0.2788384411878197,0.2792269747421807,5.03295420543233
CC[C@@H](C)n1cc(/C=C2/SC(=O)N(Cc3cccc([N+](=O)[O-])c3)C2=O)c2ccccc21,0.08358392814752863,0.2792303731555464,2.952040196272419
COc1cc(CCC(=O)Oc2cc(C)c3c(c2)O/C(=C\c2ccccc2Br)C3=O)on1,0.06760139352393676,0.2792352565329315,2.8719428644415586
COCCC[n+]1c(N)c(S(=O)(=O)c2ccc(C)cc2)cc2c(=O)n3ccccc3nc21,-0.0008610735306521152,0.27929580622012834,2.8897944197827674
C=CCOC(=O)/C(C#N)=C/c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0.08094549275172536,0.27936369540384304,2.384399083124201
C/[NH+]=C(/NCCN1C(=O)CNC1=O)NCc1ncc(C)s1,-0.1839622917050896,0.2795938546503941,3.678151573496054
C[C@H]1C[NH+]2CCC[C@@H]2CN1C(=O)C1(/C(N)=N\O)CCCC1,-0.20966155107418688,0.27973761351553794,5.186960844409088
C/[NH+]=C(/NCC(=O)OC(C)(C)C)NC1C[C@@H]2CCC[C@H](C1)[NH+]2C,-0.28489534276779915,0.27986719623236883,6.165613384413568
N=C1/C(=C/c2ccc(OCc3cccc4ccccc34)cc2)C(=O)N=C2SCC(c3ccccc3)=[N+]12,0.07968416997441757,0.2799601649537316,2.8179192284763634
Cc1ccc2c(c1)=[NH+][C@H](CCc1cccc(NC(=O)[C@@H]3Cc4ccccc4OC3=O)c1)[NH+]=2,-0.1137717607568348,0.2800010816475904,4.268716730320433
Cc1ccccc1OCc1nc2s/c(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)c(=O)n2n1,0.04972463980150165,0.2800573182120801,2.5802361870985244
CC(=O)c1ccc(OC(=O)c2ccccc2OCc2cn3ccccc3n2)cc1,0.08737582728597341,0.28014528998786825,2.1734193171256218
Cc1ccnc(SCCn2c(N3CC[NH+](Cc4ccccc4)CC3)nc3c2c(=O)[nH]c(=O)n3C)n1,-0.057717726669254926,0.28024885181741604,3.5773929660642683
O=C(Cc1n[nH]c(=O)c2ccccc12)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.03468354272251931,0.28042283268254475,2.4879598833776786
CC(=O)c1ccc(NC(=O)CSc2ncnc3c(-c4ccccc4)c[nH]c23)cc1,0.0879934365148797,0.28043904553376503,2.288197339103643
C[C@@H]1CCC[C@H](NC(=O)C/C(N)=N/O)C1,-0.07864123135060151,0.2805091691534882,3.2247246497290787
O=C(/C=C\C(Cl)(Cl)Cl)c1ccc([N+](=O)[O-])cc1,0.09706858291599044,0.2806297592905005,2.54322350491748
Nc1cc(=O)[nH]c(S[C@@H](C(=O)c2c[nH]c3ccccc23)c2ccccc2)n1,0.03810125637107018,0.2806311050658361,2.9715905712189183
COc1ccc([C@H]2C[C@H](c3ccc(Cl)cc3)N(C(=O)c3ccccc3[N+](=O)[O-])c3ncnn32)cc1,0.052713563534057935,0.280686659145305,3.2674094924011676
COc1ccc(-c2cnc(-c3cc[n+](CCCN=C=S)cc3)o2)cc1,0.050790335382830544,0.28086684830241204,2.9147523952915013
Cc1nnc(SCc2cc(=O)nc(NC(=[NH2+])Nc3cccc(Cl)c3C)[nH]2)s1,-0.015417845102762184,0.28086939205725925,3.172637095441261
Cc1ccc2[nH]c3nc(S[C@H](C)C(=O)Nc4ccc([N+](=O)[O-])cc4C)nnc3c2c1,0.0488956680657407,0.28088980590726864,2.955499631130076
O=C(C[C@@H]1S/C(=N/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)NC1=O)Nc1ccccc1,0.04528501211923812,0.2809616016778491,3.2636767787269902
[NH2+]=C(c1cc(I)cc([N+](=O)[O-])c1)N1CCCCCC1,-0.2030217742779465,0.2809871205920941,2.986102644540482
CCOC(=O)/C(C#N)=C/Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,0.05175314404433458,0.28105111887874856,2.532887683438929
O[C@H]1[C@@H]2CC[C@@](O)(N2)[C@H](O)[C@@H]1O,-0.8108972318957689,0.28105332093320184,5.523578010781647
